bainin	ˈbɑːniːn
balaclava	ˌbæləˈklɑːvə
balaclava	ˌbɑːləˈklɑːvə
balalaiki	baləˈlaɪki
bald	bɔːld
bald	bəʊld
baldacchin	ˈbaldəkɪn
balderdash	ˈbɔːldədæʃ
baldy	ˈbɔːldi
ballon d'essai	ˌbalɒ̃ dɛˈseɪ
ballonet	baləˈnɛt
ballonet	ˈbalənɛt
balm	bɑːm
balmily	ˈbɑːmɪli
balmy	ˈbɑːmi
baloney	bəˈləʊni
balsa	ˈbælsə
balsa	ˈbɔːlsə
balsam	ˈbɔːlsəm
balti	ˈbɔːlti
balustrade	ˌbæləˈstɹeɪd
bammy	ˈbami
bananery	bəˈnɑːnəɹi
bandana	bænˈdænə
bandeau	ˈbandəʊ
bandeaux	ˈbandəʊ
bandicoot	ˈbændɪˌkuːt
bandog	ˈbandɒɡ
bandstand	ˈbændstænd
bandwagon	ˈbændˌwæɡən
banging	ˈbæŋɪŋ
bangs	bæŋz
banjax	bænˈd͡ʒæks
banjax	ˈbænd͡ʒæks
banjo	ˈbændʒəʊ
banker	ˈbæŋkə
bankrupt	ˈbæŋkɹəpt
bankrupt	ˈbæŋkɹʌpt
bankster	ˈbæŋkstə
banquette	baŋˈkɛt
banquette	bɒ̃ˈkɛt
bantustan	ˌbantuːˈstan
bantustan	ˌbantuːˈstɑːn
banyan	ˈbænjən
baobab	ˈbeɪəʊbab
bar mitzvah	ˌbɑːˈmɪtsvə
barathrum	ˈbaɹəθɹəm
barbarian	bɑːˈbɛəɹiən
barbarism	ˈbɑːbəɹɪzəm
barbel	ˈbɑːbəl
barber	ˈbɑːbə
barbette	bɑːˈbɛt
barbut	ˈbɑːbət
barbute	ˈbɑːbjuːt
barcode	ˈbɑːkəʊd
bardic	ˈbɑːdɪk
bardiche	ˈbɑːdiːʃ
bardolatry	ˈbɑːdɒlətɹɪi
bare	bɛə
bare	bɛː
bareback	ˈbɛəbæk
barebow	ˈbɛəbəʊ
barefaced	ˈbeəfeɪst
barefooted	ˈbɛːfʊtɪd
barely	ˈbɛəli
barfight	ˈbɑːfaɪt
barfly	bɑːflaɪ
barfs	bɑːfs
bargirl	ˈbɑːɡɜːl
baric	ˈbæɹɪk
baric	ˈbɛəɹɪk
baritone	ˈbæɹɪtoʊn
barium	ˈbɛəɹɪəm
barkeep	ˈbɑːˌkiːp
barkled	ˈbɑːkəld
barleycorn	ˈbɑːliˌkɔːn
barmaid	ˈbɑːmeɪd
barnight	ˈbɑːnaɪt
barology	bəɹˈɒlədʒi
barometer	bəˈɹɒmətə
barometric	ˌbæɹəˈmetɹɪk
barometry	bəɹˈɒmetɹi
baroness	ˌbæɹəˈnɛs
baronet	bæɹəˈnɛt
baronial	bəˈɹəʊnɪəɫ
barony	ˈbæɹəni
baroque	bæˈɹɒk
barracuda	ˌbæɹəˈkuːdə
barrage	ˈbæɹɑːʒ
barred	ˈbɑːd
barricade	ˌbæɹɪˈkeɪd
barrier	ˈbæɹiə
barring	ˈbɑːɹɪŋɡ
barrister	ˈbæɹɪstə
barrow	ˈbæɹəʊ
bars	ˈbɑːz
barside	ˈbɑːsaɪd
barter	ˈbɑːtə
bartonite	ˈbɑːtənaɪt
barytic	bəɹˈɪtɪk
barytone	ˈbæɹɪtəʊn
barège	bæɹˈeəʒ
bas-relief	ˈbæsɹɪˌliːf
bas-relief	ˈbɑsɹɪˌliːf
bas-relief	ˈbɑːɹɪˌliːf
basalt	ˈbæsɒlt
basalt	ˈbæsɔːlt
basalt	ˈbæsəlt
bascinet	ˈbæsɪˌnɛt
bascinet	ˌbæsɪˈnɛt
baseball	ˈbeɪsbɔːl
baseball cap	ˈbeɪsbɔːl ˌkæp
baselard	ˈbæsɪlɑːd
baseless	ˈbeɪsləs
basha	ˈbæʃə
bashi-bazouk	bæʃɪbəˈzuːk
bashi-bazoukery	baʃɪbəˈzuːkəɹɪ
bashlyk	ˈbæʃlɪk
basidium	bəˈsɪdɪəm
basileiolatry	basɪleɪˈɒlətɹi
basileolatry	basɪlɪˈɒlətɹi
basileus	ˌbæsɪˈleɪəs
basilica	bəˈsɪlɪkə
basilolatry	basɪlˈɒlətɹi
basin	ˈbeɪsɪn
bask	bæsk
bask	bɑːsk
basketweaving	ˈbæskətˌwɪivɪŋ
basketweaving	ˈbæskɪtˌwɪivɪŋ
basmati	bæzˈmæti
basmati	bæzˈmɑːti
basmati	bɑːzˈmɑːti
basset	ˈbæsɪt
bassinet	ˌbæsɪˈnɛt
bassist	ˈbeɪsɪst
baster	ˈbeɪstə
bather	ˈbeɪðə
bathetic	bəˈθetɪk
bathing	ˈbeɪˌðɪŋɡ
bathing	ˈbæθɪŋ
bathos	ˈbeɪθɒs
bathroom	ˈbæθɹuːm
bathwater	ˈbɑːθwɔːtə
bathyscaphe	ˈbæθɪˌskeɪv
bathyscaphe	ˈbæθɪˌskæf
bathysiderodromophobia	bæθɪˈsɪdəɹəʊˌdɹəʊməˌfəʊbɪə
bathysphere	ˈbæθɪˌsfɪə
batrachophagous	bəˈtɹækəˌfeɪɡəs
batsqueak	ˈbatskwiːk
battalion	bəˈtælɪən
batter	ˈbætə
battering	ˈbætəɹɪŋɡ
battle	ˈbætəl
battlemented	ˈbætl̩mɛntəd
battler	ˈbætlə
battology	baˈtɒlədʒi
batty	ˈbæti
bauxite	ˈbɔːksaɪt
bavarois	ˌbævəˈwɑː
bavaroise	bævəɹˈwɑz
bavette	bæˈvɛt
bawbee	bɔːˈbiː
bawd	bɔːd
bawdily	ˈbɔːdɪli
bawdy	ˈbɔːdi
bawneen	ˈbɔːniːn
bawsunt	ˈbɔːsənt
bayadère	baɪəˈdɛː
bazaar	bəˈzɑː
bazillion	bəˈzɪlɪən
bazonga	bəˈzɒŋɡə
bazooka	bəˈzuːkə
be-in	ˈbiːɪn
beacon	ˈbiːkən
beak	biːk
beaker	ˈbiːkə
beakish	ˈbiːkɪʃ
beaky	ˈbiːki
beamer	ˈbiːmə
beanfield	ˈbiːnfɪəld
beanie	ˈbiːni
beano	ˈbiːnəʊ
bearberry	ˈbɛəbəɹi
beard	bɪəd
bearded	ˈbɪədəd
bearded	ˈbɪədɪd
beardom	ˈbɛədəm
beardy	ˈbɪədi
bearing	ˈbɛə̯ɹɪŋ
bearskin	ˈbɛəskɪn
beast	biːst
beatific	bɪəˈtɪfɪk
beatification	biˌætɪfɪˈkeɪʃən
beau	bəʊ
beau sabreur	bəʊ saˈbɹəː
beauteous	ˈbjuːtɪəs
beauteous	ˈbjuːtʃəs
beautician	bjuːˈtɪʃən
beautification	bjuːtɪfɪˈkeɪʃən
bebop	ˈbiːbɒp
becalm	bɪˈkɑːm
because	bɪˈkɒz
because	bɪˈkɔːz
becket	ˈbɛkɪt
beckon	ˈbɛkən
become	bəˈkʌm
become	bɪˈkʌm
becoming	bɪˈkʊmɪŋɡ
becoming	bɪˈkʌmɪŋ
becomingly	bɪˈkʌmɪŋli
bede	biːd
bedeck	bɪˈdɛk
bedraggle	bɪˈdɹæɡl̩
bedrape	bɪˈdɹeɪp
bedridden	ˈbɛdɹɪdən
bedsit	ˈbɛdˌsɪt
beef	biːf
beers	bɪəz
beetroot	ˈbiːtɹuːt
beey	ˈbiːi
befall	bɪˈfɔːl
befitting	biːˈfɪtɪŋ
beforetime	bɪˈfɔːtʌɪm
befriender	bɪˈfɹɛndə
began	bɪˈɡæn
begat	biˈɡæt
beget	biˈɡɛt
beget	bəˈɡɛt
beget	bɪˈɡɛt
begotten	bɪˈɡɒtən
begrudge	bɪˈɡɹʌdʒ
beguine	beɪˈɡiːn
behalf	bəˈhɑːf
behalf	bɪˈhɑːf
behavioural	bɪˈheɪvjərəl
beheadal	bɪˈhɛdəl
behold	bɪˈhəʊld
behoof	bɪˈhuːf
beignet	ˈbɛnjeɪ
being	ˈbiːɪŋ
bejan	ˈbiːdʒən
bejesuit	bɪˈdʒɛzjuɪt
bel esprit	bɛlɛˈspɹi
belay	bɪˈleɪ
belay	ˈbiːleɪ
belch	ˈbɛltʃ
beleaguer	bəˈliːɡə
beleaguer	bɪˈliːɡə
beleaguered	bɪˈliːɡəd
beleaguerment	bɪˈliːɡəmənt
belittle	bɨˈlɪtəl
belive	bɪˈlaɪv
bell curve god	ˈbel kɜːv ɡɒd
belletristic	bɛllɛˈtɹɪstɪk
bellicism	ˈbɛlɪsɪzm̩
belligerent	bəˈlɪdʒəɹənt
bellows	ˈbɛləʊz
belomancy	ˈbɛləʊmænsi
belote	bəˈlɒt
below	bɪˈləʊ
below the belt	bɪˈləʊ ðiː bɛlt
belter	ˈbɛltə
belvedere	ˈbɛlvɪdɪə
bemedaled	bɪˈmɛdəld
bemuse	bəˈmjuːz
bemuse	bɪˈmjuːz
bench	bɛntʃ
bench	bɛnʃ
benefaction	bɛnɪˈfakʃən
benefice	ˈbɛnɪfɪs
beneficent	bəˈnɛfɪsənt
beneficiary	ˌbɛnəˈfɪʃəɹi
beneficiary	ˌbɛnɪˈfɪʃəɹi
benefit	ˈbɛnɪfɪt
bent	bɛnt
benthos	ˈbɛnθɒs
benzoin	ˈbɛnzɔɪn
benzoin	ˈbɛnzəʊɪn
bepity	bɪˈpɪti
bequeath	bɪˈkwiːð
bequeath	bɪˈkwiːθ
berdache	bəˈdaʃ
bereave	bɪˈɹiːv
berk	bɜːk
berth	bɜːθ
bespoke	bɪˈspəʊk
best boy	ˈbɛstˌbɔɪ
beta	ˈbiːtə
betager	ˈbeɪtədʒə
betimes	bəˈtaɪmz
betimes	bɪˈtaɪmz
betroth	bəˈtɹəʊð
betrothal	bəˈtɹəʊðəl
between	bɪˈtwiːn
betwixt	bɪˈtwɪkst
beveller	ˈbɛvələ
bewilderment	bɪˈwɪldəmənt
bey	beɪ
bezel	ˈbɛzəl
bi	biː
bi-curious	bʌɪˈkjɔːɹɪəs
bi-curious	bʌɪˈkjʊəɹɪəs
bibelot	bibələʊ
bible	ˈbaɪbəl
bicameral	bʌɪˈkaməɹəl
biceps	ˈbaɪsɛps
bicipital	baɪˈsɪpətəl
bicipital	baɪˈsɪpɪtəl
bicker	ˈbɪkə
bickern	ˈbɪkən
bicrural	ˌbaɪˈkɹʊəɹəl
bide	baɪd
bidi	ˈbaɪˌdaɪ
bier	bɪə
bifurcation	ˌbaɪfəˈkeɪʃən
big data	ˌbɪɡ ˈdeɪtə
bigger	ˈbɪɡə
bigness	ˈbɪɡnəs
bigotry	ˈbɪɡətɹi
bijou	biˈʒuː
bikini	bɪˈkiːni
bilbo	ˈbɪlbəʊ
bilious	ˈbɪliəs
billet	ˈbɪlɪt
billionaire	ˌbɪliəˈnɛə
billowy	ˈbɪləʊwi
bindlestiff	ˈbɪndəlstɪf
bingo	ˈbɪŋɡəʊ
biniou	ˈbɪnjuː
binner	ˈbɪnə
binoculars	ˈbənˌɒkjələz
binoculars	ˈbɪnˌɒkjʊləz
bio	ˈbaɪəʊ
biodiversity	ˌbaɪəʊˌdaɪˈvɜːsɪti
biofuel	ˈbaɪəʊˌfjʊəl
biographize	baɪˈɒɡɹəfaɪz
biologic	bʌɪəˈlɒdʒɪk
biological	ˌbaɪəʊˈlɒdʒɪkəl
biomedical	ˌbaɪəʊˈmedɪkl
bionic	ˈbɪˌɒnɪk
bionically	ˈbaɪɒnɪklɪi
bionics	ˈbaɪˌɒnɪks
biophilia	ˈbaɪəʊˌfɪiliə
biophysical	ˈbaɪəʊˌfɪzɪkəl
biotechnological	ˈbaɪəʊˌtɛknəlɒdʒɪkəl
biotechnology	ˈbaɪəʊˌtɛknɒləʊdʒi
bioterror	ˈbaɪəʊˌtɛɹə
bioterrorist	baɪəʊˈtɛɹəɹɪst
biotic	baɪˈɒtɪk
bioweapon	ˈbaɪəʊˌwɛpən
bipartisan	ˌbaɪˈpɑːtɪzæn
bipartisanship	ˈbaɪˌpɑːtɪzænʃɪp
bipartisanship	ˈbaɪˌpɑːtɪzənʃɪp
bipinnate	bʌɪˈpɪneɪt
birch tree	ˈbɜːtʃ ˌtɹiː
birdbrain	ˈbɜːdbɹeɪn
birding	bɜːdɪŋ
birdlime	ˈbɜːdlaɪm
birdwatcher	ˈbɜːdˌwɒtʃə
birdwatching	ˈbɜːdˌwɒtʃɪŋ
birk	bɜːk
birl	bɜːl
biro	ˈbaɪɹəʊ
birr	bɪə
birsy	ˈbɜːsɪ
birth	bɜːð
birth	bɜːθ
birthday	ˈbɜːθdeɪ
bisexous	baɪˈsɛksəs
bisexual	baɪˈsɛksjuəl
bish	bɪʃ
bison	ˈbaɪ̯sən
bison	ˈbaɪ̯zən
bispecificity	ˌbaɪspɛsɪˈfɪsɪti
bissextile	bɪˈsɛkstɪl
bistre	ˈbɪstə
bistro	ˈbiːstɹəʊ
bistro	ˈbɪstɹəʊ
bisulcous	baɪˈsʌlkəs
bitter	ˈbɪtə
bituminate	bɪˈtjuːmɪneɪt
bizarre	bəˈzɑː
bizarre	bɪˈzɑː
bizarreness	bɪˈzɑːnəs
bizarrerie	bɪˈzɑːɹəɹi
blabbermouth	ˈblæbəˌmaʊθ
black and tan	blakəndˈtan
black hole	blæk ˈhəʊl
blackavised	ˈblakəvʌɪzd
blackberry	ˈblækbəɹi
blackberry	ˈblækbɹi
blackbird	ˈblakbəːd
blackbutt	ˈblakbʌt
blackcurrant	ˈblækˌkʌɹənt
blackfellow	ˈblakfɛləʊ
blackfish	ˈblakfɪʃ
blackguard	ˈblæɡəd
blackish	ˈblækɪʃ
blacklisted	ˈblæklɪstəd
blacksnake	ˈblaksneɪk
blackthorn	ˈblækˌθɔːn
blah	blɑː
blamelessly	ˈbleɪmlɛslɪi
blameworthy	ˈbleɪmˌwɜːði
blammo	ˈblæməʊ
blancmange	bləˈmɒndʒ
blankets	blænkɛts
blanquette	blɒ̃ˈkɛt
blaow	blaʊ
blaspheme	ˌblæsˈfiːm
blaspheme	ˌblɑːsˈfiːm
blasphemous	ˈblæsfəməs
blasphemous	ˈblæsfəmʌs
blasted	ˈblɑːstɪd
bleachfield	ˈbliːtʃfɪəld
blear	blɪə
blet	blɛt
blinded	ˈblaɪndəd
blister	ˈblɪstə
blob	blɒb
bloc	blɒk
blogger	ˈblɒɡə
blogish	ˈblɒɡɪʃ
bloodhound	ˈblʌdhaʊnd
bloodlust	ˈblʌdˌlʌst
bloodmonger	ˈblʌdˌmʌŋɡə
bloodstream	ˈblʌdstɹɪim
bloody	ˈblʌdi
bloomer	ˈbluːmə
blooming	ˈbluːmɪŋ
blooming	ˈblʊmɪŋ
blowjob	ˈbləʊdʒɒb
blown	bləʊn
bludgeon	blʌdʒən
blue John	ˈbluː dʒɒn
blue bonnet	ˈbluː ˌbɒnɪt
blueberrying	ˈbluːbəɹiɪŋ
blueberrying	ˈbluːbɹiɪŋ
bluey	ˈbluːi
blunder	ˈblʌndə
blunderbusses	ˈblʌndəbʌsɪz
blunderful	ˈblʌndəfl̩
blunge	blʌndʒ
blunger	ˈblʌndʒə
blunt	blʌnt
bluster	ˈblʌstə
boa	bɔː
boa	ˈbəʊə
boastingly	ˈbəʊstɪŋli
boater	ˈbəʊtə
boatswain	ˈbəʊsən
boatswain	ˈbəʊtsweɪn
body line	ˈbɒdilʌɪn
bodyguard	ˈbɒdiɡɑːd
bodyjack	ˈbɒdidʒæk
bogeyman	ˈbəʊɡiˌmæn
bogeyman	ˈbəʊɡɪˌmæn
boggle	ˈbɒɡəl
bogle	ˈbɒɡl
bogus	ˈbəʊɡəs
boil	bɔɪl
bokken	ˈbɒkən
bolection	bəʊˈlɛkʃən
boll	bɒl
bollock	ˈbɒlək
bollocks	ˈbɒləks
bolo	ˈbəʊləʊ
bolognese	ˌbɒləɡˈneɪz
bolognese	ˌbɒləˈneɪz
bolognese	ˌbɒləˈnjeɪz
bolshie	ˈbɒlʃi
bolster	ˈbəʊlstə
bolt	bɒlt
bolt	bɔʊlt
bolt	bəʊlt
bomb	bɒm
bombard	ˈbɒmˌbɑːd
bombard	ˌbɒmˈbɑːd
bombardier	ˌbɒmbəˈdɪə
bombazine	ˈbɒmbəziːn
bombazine	ˈbʌmbəziːn
bombé	bɒmˈbeɪ
bombé	ˈbɒmbeɪ
bona fide	ˌbəʊnəˈfaɪdi
bondieuserie	bɒnˈdɪəzəɹi
bondslave	ˈbɒndsleɪv
bondsman	ˈbɒndzmən
bone-chilling	ˈbəʊnˌtʃɪlɪŋ
bone-eating snot flower worm	bəʊn iːtɪŋ ˈsnɒt flaʊə wɜːm
boner	ˈbəʊnə
bong	bɒŋ
bonheur du jour	bɒˌnɜː djuː ˈʒʊə
bonhomous	ˈbɒnəməs
boning	ˈbəʊnɪŋ
bonjour	bɒnˈʒʊə
bonobo	bəˈnəʊ̯ˌbəʊ̯
bonobo	ˈbɒnəˌboʊ̯
boogie	ˈbuːɡi
bookish	ˈbʊkɪʃ
bookkeeper	bʌʔˈkiːpə
bookkeeper	ˌbʊkˈkiːpə
boom	buːm
boombox	buːmˈbɒks
boomboxes	buːmˈbɒksɪz
boorjoy	ˈbɔːdʒɔɪ
boozer	ˈbuːzə
bordelaise	ˌbɔːdəˈleɪz
boredom	ˈbɔːdəm
boreen	bɔːˈɹiːn
borer	ˈbɔːɹə
borning	ˈbɔːnɪŋ
borough	ˈbʌɹə
borrel	ˈbɒɹəl
borrower	ˈbɔɹəuə
boscage	bɒskɪdʒ
bose	bəʊs
bosky	ˈbɒski
bosom	ˈbʊzəm
boson	ˈbəʊzɒn
bot	bɒt
botanist	ˈbɒtənɪst
bote	bəʊt
bothy	ˈbɒθi
botnet	ˈbɒtnɛt
bottle-o	ˈbɒtələʊ
bottomless	ˈbɒtəmləs
boudin	buːˈdæ̃
boudin	ˈbuːdæ̃
bouffant	ˈbuːfɑ̃
bougainvillea	ˌbuːɡənˈvɪlɪə
bouleutic	bəˈljuːtɪk
boundary	ˈbaʊndɹi
bourgeois	bəːˈdʒɔɪs
bourse	bɔːs
bourse	bʊəs
bovine	ˈbəʊvaɪn
bow and arrow	ˈbəʊ ənd ˈæɹəʊ
bowdlerize	ˈbaʊdləˌɹaɪz
bower	baʊəɹ
bower	bəʊəɹ
bowl	bəʊɫ
bowler	ˈbəʊlə
bowling	ˈbəʊlɪŋ
bowls	bəʊlz
bowman	ˈbaʊmən
bowtie	bəʊˈtaɪ
bowyang	ˈbəʊjaŋ
bowyer	ˈbəʊjə
box office	ˈbɒksˌɒfɪs
boxed	bɒkst
boxed	ˈbɑːkst
boxer	ˈbɒksə
boyar	bəʊˈjɑː
boyar	ˈbɔɪɑː
boyar	ˈbəʊjɑː
boyau	ˈbwɑːjəʊ
boyau	ˈbɔɪəʊ
boyo	bɔɪəʊ
bracelet	ˈbɹeɪslət
bracelet	ˈbɹeɪslɪt
brachyuran	ˌbɹækiˈjʊəɹən
bracteate	ˈbɹaktiːət
brad	bɹad
brainchild	ˈbɹeɪntʃaɪld
brainpan	ˈbɹeɪnpan
brassard	bɹəˈsɑːd
brassica	ˈbɹæsɪkə
brassiere	ˈbɹæsɪɛə
brassiere	ˈbɹæzɪɛə
brassy	ˈbɹæsi
brassy	ˈbɹɑːsi
brat	bɹat
brattice	ˈbɹætɪs
braxy	ˈbɹaksi
bread	bɹɛd
break the ice	ˈbɹeɪk ði ˈaɪs
breaker	ˈbɹeɪkə
bream	bɹiːm
breather	bɹiːðə
breccia	ˈbɹɛt͡ʃɪə
breech	bɹiːtʃ
breezily	ˈbɹɪizɪli
breviary	ˈbɹiːvɪəɹi
breviary	ˈbɹɛvɪəɹi
brevitic	bɹɛˈvɪtɪk
brevity	ˈbɹɛvəti
brewer	ˈbɹuːə
briar	bɹʌɪə
brick	bɹɪk
brickfield	ˈbɹɪkfɪəld
bridal	ˈbraɪdl̩
brigand	ˈbɹɪɡənd
brigandine	ˈbɹɪɡənˌdiːn
brimmer	ˈbɹɪmə
brioche	briːˈɒʃ
brioche	ˈbriːɒʃ
bris	bɹɪs
briskness	ˈbɹɪsknəs
bro-hug	ˈbɹəʊhʌɡ
broach	bɹəʊtʃ
broadsword	ˈbɹɔːdsɔːd
brocard	ˈbɹəʊkɑːd
brocard	ˈbɹəʊkəd
broccoli	ˈbɹɒkəli
broccolini	bɹɒkəˈliːni
broch	ˈbɹɒk
broch	ˈbɹɒx
brochure	ˈbɹəʊʃə
brocket	ˈbɹɒkɪt
bromide	ˈbɹəʊmaɪd
bromite	ˈbɹəʊmʌɪt
bronchitis	bɹɒŋˈkaɪtɪs
bronde	bɹɒnd
bronze	bɹɒnz
brooch	bɹəʊtʃ
brother	ˈbɹʌðə
brotherly	ˈbɹʌðəli
brothers	ˈbɹʌðəz
brotus	ˈbɹəʊtəs
brought	bɹɔːt
brouhaha	ˈbɹuːhɑːhɑː
bruin	ˈbɹuːɪn
bruise	bɹuːz
brunoise	bɹuːˈnwɑːz
brunoise	bɹʊˈnwɑːz
bruschetta	bɹʊˈskɛtə
brushed	ˈbɹʌʃt
brusque	bɹuːsk
brusque	bɹʊsk
brusque	bɹʌsk
brutish	ˈbɹuːtɪʃ
bryophyte	ˈbɹʌɪ̯əˌfʌɪt
bub	bʌb
buckle	ˈbʌkəl
bucolic	bjuːˈkɒlɪk
budge	bʌdʒ
buffet	ˈbʊfeɪ
buffet	ˈbʌfeɪ
buffly	ˈbʌflɪ
buggy	bʌɡi
build into	bɪldˈɪntuː
bulbul	ˈbʊlbʊl
bulge	bʌldʒ
buller	ˈbʊlə
bulletin	ˈbʊlətɪn
bulletin	ˈbʊlɪtɪn
bullfrog	ˈbʊlfrɒɡ
bullhead	ˈbʌlˌhɛd
bullocky	ˈbʊləki
bullseye	ˈbʊlzaɪ
bullycide	ˈbʊlisaɪd
bulwark	ˈbʊlwək
bumder	ˈbʌmdə
bumf	bʌmf
bumper	ˈbʌmpə
bumster	ˈbʌmstə
bunch	bʌntʃ
bunch	bʌnʃ
bung-hole	ˈbʌŋˌhəʊl
bunjara	bʌnˈdʒaɹə
bunting	ˈbʌntɪŋ
buoyancy	ˈbɔɪənsi
burdensome	ˈbəːdənsəm
burdock	ˈbɜːdɒk
bureau de change	ˈbjʊəɹəʊdəˌʃɒ̃ʒ
bureaucracy	bjʊəˈɹɒkɹəsi
bureaucratize	bjʊəˈɹɒkɹətʌɪz
burgh	ˈbʌɹə
burgrave	ˈbɜːɡɹeɪv
burgundy	ˈbɜɡəndi
burning-glass	ˈbəːnɪŋɡlɑːs
burnt	ˈbɜːnt
burocrat	ˈbjʊəɹəkɹæt
buroo	bəˈɹuː
burp	bɜːp
burrata	bʊˈɹɑːtə
burrow	ˈbʌɹəʊ
bursiform	ˈbəːsɪfɔːm
burst	bɜːst
bury	ˈbɛɹi
bury	ˈbɜːɹi
busby	ˈbʌzbi
bushie	ˈbʊʃi
businessman	ˈbɪznəsmən
businessman	ˈbɪznɪsmən
bustitution	ˈbʌstɪtjuːʃən
busto	ˈbʌstəʊ
busybodyish	ˈbɪzibɒdiɪʃ
busybodyism	ˈbɪzibɒdiɪzm̩
but	bʌt
butcher	ˈbʊtʃə
butcher's	ˈbʊtʃəz
butcherly	ˈbʊtʃəli
butler	ˈbʌtlə
butt	bʌt
butt-woman	bʌtwʊmən
buttercup	ˈbʌtəkʌp
butterfish	ˈbʌtəfɪʃ
buttery	ˈbʌtəɹi
buttock	ˈbɐtək
buttock	ˈbʌtək
button	ˈbʌtn̩
button	ˈbʌtən
buttress	ˈbʌtɹəs
butyro-	ˈbjuːtɪɹəʊ
buyer	ˈbaɪə
buzzer	ˈbʌzə
by	baɪ
by-blow	ˈbʌɪbləʊ
by-law	ˈbaɪlɔː
bygone	ˈbaɪɡɒn
bylaw	ˈbaɪlɔː
byrlaw	ˈbɜːlɔː
byrnie	ˈbɜːni
byword	ˈbaɪwəd
c'est la vie	ˈseɪlæˌviː
caber	ˈkeɪbə
cabildo	kəˈbɪldəʊ
cabotage	ˈkabətɑːʒ
cabotage	ˈkæbətɪdʒ
cacao	kəˈkeɪ̯əʊ̯
cacao	kəˈkɑːəʊ̯
cachalot	ˈkaʃəlɒt
cachalot	ˈkaʃələʊ
cache	kæʃ
cache	kæˈʃeɪ
cache	ˈkæʃeɪ
cachinnatory	ˈkakɪnəˌtəɹi
cackleberry	ˈkakl̩bɛɹi
cacography	kaˈkɒɡɹəfi
cacophonous	kəˈkɒfənəs
cacophony	kəˈkɒfəni
cacothymia	kakəʊˈθʌɪmɪə
cactus	ˈkæktəs
cactus	ˈkæktʌs
cadaver	kəˈdeɪvə
cadaver	kəˈdævə
cadaver	kəˈdɑːvə
cadaveric	kadəˈvɛɹɪk
cadaveric	kəˈdavəɹɪk
caerphilly	kɛːˈfɪli
caff	kæf
café	ˈkæfeɪ
cagoule	kəˈɡuːl
caisson	ˈkeɪsən
cajole	kəˈdʒəʊl
cake shop	ˈkeɪk ʃɒp
cakeshop	ˈkeɪkʃɒp
caky	ˈkeɪki
calced	ˈkælst
calces	ˈkalsiːz
calculanda	ˌkalkjʊˈlandə
calculandum	ˌkalkjʊˈlandəm
calculation	kælkjuˈleɪʃən
calculus	ˈkælkjʊləs
caldera	kælˈdɛəɹə
caldera	ˈkɔːldəɹə
calf	kɑːf
calipers	ˈkælɪpəz
caliphal	ˈkalɪfəl
calisthenics	ˌkælɪsˈθɛnɪks
caliver	ˈkalɪvə
calligraphic	ˌkælɪˈɡɹæfɪk
callipygous	kalɪˈpɪdʒəs
callipygous	kalɪˈpʌɪɡəs
calloo	kəˈluː
callous	ˈkæləs
callow	ˈkaləʊ
callus	ˈkæləs
calmly	ˈkɑːmli
caltrop	ˈkɔːltɹəp
calumniatory	kəˈlʌmnɪətəɹi
calumniatory	kəˈlʌmnɪətɹi
calva	ˈkælvə
calypso	kəˈlɪpsəʊ
calzone	kæltˈsəʊni
calzone	kælˈzəʊni
camber	ˈkæmbə
cambium	ˈkambɪəm
camembert	ˈkæmɒmˌbeə
cami	ˈkæmi
camiknickers	ˈkæməˌnɪkəz
camion	ˈkamɪən
camisole	ˈkamɪsəʊl
campus	ˈkæmpəs
campus	ˈkæmpʊs
can I come in	kən ˌaɪ kʌm ˈɪn
candela	kænˈdiːlə
candela	kænˈdɛlə
candela	ˈkændɪlə
candid	ˈkændɪd
candidate	ˈkændɪdət
candied	ˈkændiːd
candiru	ˌkændɪˈɹuː
candirú	ˌkændɪˈɹuː
candor	ˈkændə
candy floss	ˈkændi ˌflɒs
canescent	kəˈnɛsənt
canna	ˈkænə
cannibalistic	kanɪbəˈlɪstɪk
cannoli	kaˈnəʊlɪ
cannoli	kəˈnəʊlɪ
cannot	kæˈnɒt
cannot	ˈkænɒt
canonical	kəˈnɒnɪkl̩
canopy	ˈkænəpi
cantaloupe	ˈkæntəluːp
canteen	kænˈtin
canteen	kænˈtiːn
cantharides	kænˈθæɹɪdiːz
cantilever	ˈkantɪliːvə
cantilevered	ˈkæntɪˌlivəd
cantle	ˈkantəl
cantonment	kanˈtuːnmənt
cantonment	kanˈtɒnmənt
canvasser	ˈkænvəsə
canzonet	kanzəʊˈnɛt
caped	ˈkeɪpt
caped crusader	ˈkeɪpt kɹuːˈseɪdə
capellini	ˌkapɛˈliːniː
capercaillie	kæpəˈkeɪli
capias	ˈkapɪəs
capital	ˈkæpɪtəl
capitulate	kəˈpɪtjʊleɪt
capitulate	kəˈpɪt͡ʃəleɪt
capoeira	kæpəʊˈeəɹə
capoeira	kæpəˈweəɹə
capoeirista	kæpəweəˈɹɪstə
capoeirista	kæpəʊeəˈɹɪistə
capping	ˈkapɪŋ
caprice	kəˈpɹis
capsule	ˈkæpsjuːl
capsule	ˈkæpʃuːl
captain	ˈkæptɪn
capuche	kaˈpuːʃ
capuche	kəˈpuːtʃ
capybara	kapɪˈbɑːɹə
car	kɑː
carafe	kəˈɹæf
caramel	ˈkæɹəməl
caramel	ˈkæɹəmɛl
